id,sku,ean,brand,name_en,name_gr,category_id,is_prize,is_retail,suggested_search_query
52,ERBDOU226,4991685201140,IWAKO,OWL (GRAY),ΓΟΜΑ 3D ΚΟΥΚΟΥΒΑΓΙΑ ΓΚΡΙ,4,true,false,4991685201140 IWAKO OWL (GRAY) official product image
58,102739401,4061947151053,BRUNNEN,"KEYRING PASTEL CUBE, 24 PCS",ΜΠΡΕΛΟΚ ΚΥΒΟΣ ΡΟΥΜΠΙΚ PASTEL,4,true,false,"4061947151053 BRUNNEN KEYRING PASTEL CUBE, 24 PCS official product image"
63,102732201,4003273677418,BRUNNEN,"YOYO HAPPY, 4 YELLOW ASS. DESIGN, 12 PCS",ΓΙΟ ΓΙΟ HAPPY,4,true,false,"4003273677418 BRUNNEN YOYO HAPPY, 4 YELLOW ASS. DESIGN, 12 PCS official product image"
64,103668302,4003273653313,BRUNNEN,"BOUNCY BALL FLUMMI GLOW IN THE DARK, 4 ASS. COLOURS",ΤΡΕΛΟΜΠΑΛΑΚΙ GLOW IN THE DARK 40MM,4,true,false,"4003273653313 BRUNNEN BOUNCY BALL FLUMMI GLOW IN THE DARK, 4 ASS. COLOURS official product image"
65,103668306,4061947012620,BRUNNEN,"BOUNCY BALL FLUMMI GLITTER, 5 ASS. COLOURS, 15 PCS",ΤΡΕΛΟΜΠΑΛΑΚΙ GLITTER 40MM,4,true,false,"4061947012620 BRUNNEN BOUNCY BALL FLUMMI GLITTER, 5 ASS. COLOURS, 15 PCS official product image"
91,104449,5056577754087,PALADONE,PALADONE ICONS: CARE BEARS LIGHT (PP14438CB),ΦΩΤΙΣΤΙΚΌ ICONS CARE BEARS,4,true,false,5056577754087 PALADONE PALADONE ICONS: CARE BEARS LIGHT (PP14438CB) official product image
94,104570,5056577754179,PALADONE,PALADONE ICONS: STITCH - ANGEL LIGHT (PP14447LSV2ID),ΦΩΤΙΣΤΙΚΌ ICONS STITCH ANGEL,4,true,false,5056577754179 PALADONE PALADONE ICONS: STITCH - ANGEL LIGHT (PP14447LSV2ID) official product image
96,104904,5056577735024,PALADONE,PALADONE ICONS: MINIONS - BOB LIGHT (PP13259MN),ΦΩΤΙΣΤΙΚΌ ICONS BOB MINIONS,4,true,false,5056577735024 PALADONE PALADONE ICONS: MINIONS - BOB LIGHT (PP13259MN) official product image
111,KR15794,883975157944,SEGA,SONIC TAILS PLUSH 20CM,ΛΟΥΤΡΙΝΟ SONIC TAILS 20CM,6,true,false,883975157944 SEGA SONIC TAILS PLUSH 20CM official product image
114,KR68334,634482683347,HASBRO,DUNGEONS & DRAGONS - GIANT SPACE SWINE PLUSH 20CM,ΛΟΥΤΡΙΝΟ DUNGEONS&DRAGONS GIANT SPACE 20CM,6,true,false,634482683347 HASBRO DUNGEONS & DRAGONS - GIANT SPACE SWINE PLUSH 20CM official product image
115,KR14185,883975141851,WARNER BROS.,GREMLINS GIZMO PLUSH 20CM,ΛΟΥΤΡΙΝΟ GREMLINS GIZMO 20CM,6,true,false,883975141851 WARNER BROS. GREMLINS GIZMO PLUSH 20CM official product image
121,72602,8425611312274,MAPPA,ATTACK ON TITANS 27CM ASSORTED,ΛΟΥΤΡΙΝΟ ATTACK ON TITANS 27CM,6,true,false,8425611312274 MAPPA ATTACK ON TITANS 27CM ASSORTED official product image
122,760021958,8425611319587,DISNEY,DISNEY PLUTO GLITTER BALL 30CM,ΛΟΥΤΡΙΝΟ DISNEY PLUTO 30CM,6,true,false,8425611319587 DISNEY DISNEY PLUTO GLITTER BALL 30CM official product image
131,8094,8425611383892,MARVEL,DEADPOOL PLUSH S3 GIFT 5 ASSORTED 30CM,ΛΟΥΤΡΙΝΟ DEADPOOL 30CM,6,true,false,8425611383892 MARVEL DEADPOOL PLUSH S3 GIFT 5 ASSORTED 30CM official product image
132,1104,8425611648939,MARVEL / DISNEY,MARVEL I AM GROOT ASSORT 30CM,ΛΟΥΤΡΙΝΟ MARVEL GROOT 30CM,6,true,false,8425611648939 MARVEL / DISNEY MARVEL I AM GROOT ASSORT 30CM official product image
133,WH1059,8425611399916,DISNEY,"STITCH, ANGEL AND LEROY KEYCHAIN COLLECTION 10CM",ΜΠΡΕΛΟΚ ΛΟΥΤΡΙΝΟ DISNEY 10CM,9,true,false,"8425611399916 DISNEY STITCH, ANGEL AND LEROY KEYCHAIN COLLECTION 10CM official product image"
135,71285D,1775818445884,DISNEY,PINOCCHIO PLUSH 30 CM GIFT - 3 ASSORTED,ΛΟΥΤΡΙΝΟ PINNOCHIO 30CM,6,true,false,1775818445884 DISNEY PINOCCHIO PLUSH 30 CM GIFT - 3 ASSORTED official product image
136,P040506,8718973969676,IMPS,SMURFS PLUSH TOY 25CM 2 MODELS ASSORTED,ΛΟΥΤΡΙΝΟ SMURF 25CM,6,true,false,8718973969676 IMPS SMURFS PLUSH TOY 25CM 2 MODELS ASSORTED official product image
144,ST25106,1767863000927,POKÉMON,POKEMON ASSORTED 4 MOD. 22-28CM,ΛΟΥΤΡΙΝΟ POKEMON 22-28CM,6,true,false,1767863000927 POKÉMON POKEMON ASSORTED 4 MOD. 22-28CM official product image
145,760023868,8425611338687,SANRIO,HELLO KITTY 50TH ANNIV 16CM 4 ASST,ΛΟΥΤΡΙΝΟ HELLO KITTY 50TH ANNIV 16CM,6,true,false,8425611338687 SANRIO HELLO KITTY 50TH ANNIV 16CM 4 ASST official product image
148,16001958,8436591582113,ANIME,NARUTO PLUSH SITTING 25CM,ΛΟΥΤΡΙΝΟ NARUTO SITTING 25CM,6,true,false,8436591582113 ANIME NARUTO PLUSH SITTING 25CM official product image
151,2020981610102,6931604323469,DISNEY,DISNEY WINNIE-THE-POOH COLLECTION NAUGHTY TEAM VINYL PLUSH PENDANT SURPRISE BOX,BLIND BOX ΜΕ ΜΠΡΕΛΌΚ WINNIE THE POOH NAUGHTY TEAM,10,true,false,6931604323469 DISNEY DISNEY WINNIE-THE-POOH COLLECTION NAUGHTY TEAM VINYL PLUSH PENDANT SURPRISE BOX official product image
155,JT500077,8058150653609,JOY TOY,ΛΟΎΤΡΙΝΟ 17CM BB-8 (STAR WARS EPISODE VII)/6/24,ΛΟΎΤΡΙΝΟ 17CM BB-8,6,true,false,8058150653609 JOY TOY ΛΟΎΤΡΙΝΟ 17CM BB-8 (STAR WARS EPISODE VII)/6/24 official product image
161,JW002887-W05,191726465416,JAZWARES,POKEMON - ΛΟΎΤΡΙΝΑ ΚΟΤΛΈ 20CM W5 (4 ΣΧΈΔΙΑ)/6,ΛΟΎΤΡΙΝΟ ΚΟΤΛΈ 20CM W5 POKEMON,6,true,false,191726465416 JAZWARES POKEMON - ΛΟΎΤΡΙΝΑ ΚΟΤΛΈ 20CM W5 (4 ΣΧΈΔΙΑ)/6 official product image
164,JW003883,191726379737,JAZWARES,POKEMON - ΛΟΎΤΡΙΝΟ SLEEPING CHARMANDER 45CM/2,ΛΟΎΤΡΙΝΟ SLEEPING CHARMANDER 45CM POKEMON,6,true,false,191726379737 JAZWARES POKEMON - ΛΟΎΤΡΙΝΟ SLEEPING CHARMANDER 45CM/2 official product image
175,JW009720,191726379720,JAZWARES,POKEMON - ΛΟΎΤΡΙΝΟ SLEEPING PIKACHU 45CM/2,ΛΟΎΤΡΙΝΟ SLEEPING PIKACHU 45CM POKEMON,6,true,false,191726379720 JAZWARES POKEMON - ΛΟΎΤΡΙΝΟ SLEEPING PIKACHU 45CM/2 official product image
196,JWFF0045,191726826873,JAZWARES,FNAF - ΛΟΎΤΡΙΝΟ 10ΕΚ W1 (5 ΣΧΈΔΙΑ)/DISPLAY 12ΤΜΧ,ΛΟΎΤΡΙΝΟ 10ΕΚ W1 FNAF,6,true,false,191726826873 JAZWARES FNAF - ΛΟΎΤΡΙΝΟ 10ΕΚ W1 (5 ΣΧΈΔΙΑ)/DISPLAY 12ΤΜΧ official product image
205,JWSQ0049,196566218413,JAZWARES,SQUISHMALLOWS HARRY POTTER ΛΟΎΤΡΙΝΑ 20CM W1 (4 ΣΧΈΔΙΑ)/12,ΛΟΎΤΡΙΝΟ 20CM W1 HARRY POTTER SQUISHMALLOWS,6,true,false,196566218413 JAZWARES SQUISHMALLOWS HARRY POTTER ΛΟΎΤΡΙΝΑ 20CM W1 (4 ΣΧΈΔΙΑ)/12 official product image
231,JWSQ0983,196566457836,JAZWARES,SQUISHMALLOWS-XMAS - ΛΟΎΤΡΙΝΑ 13CM W2 (6 ΣΧΈΔΙΑ)/24,ΛΟΎΤΡΙΝΟ 13CM W2 XMAS,6,true,false,196566457836 JAZWARES SQUISHMALLOWS-XMAS - ΛΟΎΤΡΙΝΑ 13CM W2 (6 ΣΧΈΔΙΑ)/24 official product image
246,JWSQ6701,196566455955,JAZWARES,SQUISHMALLOWS- ΛΟΎΤΡΙΝΑ 60CM W2A (2 ΣΧΈΔΙΑ)/2,ΛΟΎΤΡΙΝΟ 60CM W2A SQUISHMALLOWS,6,true,false,196566455955 JAZWARES SQUISHMALLOWS- ΛΟΎΤΡΙΝΑ 60CM W2A (2 ΣΧΈΔΙΑ)/2 official product image
260,JWST0075,191726889380,JAZWARES,STRANGER THINGS- ΑΡΘΡΩΤΉ ΦΙΓΟΎΡΑ DEMOGORGON 30ΕΚ./6,ΦΙΓΟΎΡΑ STRANGER THINGS 30ΕΚ.,11,true,false,191726889380 JAZWARES STRANGER THINGS- ΑΡΘΡΩΤΉ ΦΙΓΟΎΡΑ DEMOGORGON 30ΕΚ./6 official product image
267,WM000869,5036905043946,WINNING MOVES,WADDINGTONS ΤΡΆΠΟΥΛΑ LORD OF THE RING (ML)/12,WADDINGTONS ΤΡΆΠΟΥΛΑ LORD OF THE RING (ML),13,true,false,5036905043946 WINNING MOVES WADDINGTONS ΤΡΆΠΟΥΛΑ LORD OF THE RING (ML)/12 official product image
268,WM001239,5036905042840,WINNING MOVES,TOP TRUMPS MARVEL COMIC RETRO (EN)/6,TOP TRUMPS MARVEL COMIC RETRO (EN),13,true,false,5036905042840 WINNING MOVES TOP TRUMPS MARVEL COMIC RETRO (EN)/6 official product image
269,WM003022,5036905049467,WINNING MOVES,WADDINGTONS ΤΡΆΠΟΥΛΑ NARUTO (ML)/12,WADDINGTONS ΤΡΆΠΟΥΛΑ NARUTO (ML),13,true,false,5036905049467 WINNING MOVES WADDINGTONS ΤΡΆΠΟΥΛΑ NARUTO (ML)/12 official product image
272,JWSQ0223-B,196566216501,JAZWARES,SQUISHMALLOWS HUGMEES XMAS - ΛΟΎΤΡΙΝΑ WAVE 1 (5 ΣΧΈΔΙΑ) 25ΕΚ  - JAZWARES #SQHM00223,ΛΟΎΤΡΙΝΟ W1 25ΕΚ. HUGMEES XMAS,6,true,false,196566216501 JAZWARES SQUISHMALLOWS HUGMEES XMAS - ΛΟΎΤΡΙΝΑ WAVE 1 (5 ΣΧΈΔΙΑ) 25ΕΚ  - JAZWARES #SQHM00223 official product image
273,JWSQ0486,196566455863,JAZWARES,SQUISHMALLOWS HUGMEES - ΛΟΎΤΡΙΝΑ WAVE 4 (6 ΣΧΈΔΙΑ) 35ΕΚ  - JAZWARES #SQHM00486,ΛΟΎΤΡΙΝΟ W4 35ΕΚ. HUGMEES,6,true,false,196566455863 JAZWARES SQUISHMALLOWS HUGMEES - ΛΟΎΤΡΙΝΑ WAVE 4 (6 ΣΧΈΔΙΑ) 35ΕΚ  - JAZWARES #SQHM00486 official product image
277,FT003625,,MOVIESTORES,ΜΠΡΕΛΌΚ STAR WARS,ΜΠΡΕΛΌΚ STAR WARS,14,true,false,MOVIESTORES ΜΠΡΕΛΌΚ STAR WARS official product image
284,35921,"8425611321955
 8425611321962
 8425611321948
 8425611321986
 8425611321979",MAPPA / SHUEISHA,JUJUTSU KAISEN PLÜSH 5-FACH 27CM,ΛΟΥΤΡΙΝΟ JUJUTSU KAISEN 27CM,6,true,false,"8425611321955
 8425611321962
 8425611321948
 8425611321986
 8425611321979 MAPPA / SHUEISHA JUJUTSU KAISEN PLÜSH 5-FACH 27CM official product image"
285,88505703,5060195296684,WARNERS,S3 TOM & JERRY FUN PLUSH,ΛΟΥΤΡΙΝΟ S3 TOM & JERRY,6,true,false,5060195296684 WARNERS S3 TOM & JERRY FUN PLUSH official product image
286,88505734,5060195285776,WARNERS,S3 SCOOBY DOO MIX,ΛΟΥΤΡΙΝΟ S3 SCOOBY DOO,6,true,false,5060195285776 WARNERS S3 SCOOBY DOO MIX official product image
287,88505988,5060195286844,WARNERS,S1 SCOOBY DOO BAG CLIP,ΚΛΙΠ ΤΣΑΝΤΑΣ S1 SCOOBY DOO,7,true,false,5060195286844 WARNERS S1 SCOOBY DOO BAG CLIP official product image
288,88505993,5060195286851,WARNERS,S1 TOM & JERRY BAG CLIP,ΚΛΙΠ ΤΣΑΝΤΑΣ S1 TOM & JERRY BAG CLIP,7,true,false,5060195286851 WARNERS S1 TOM & JERRY BAG CLIP official product image
291,88502980,5060195283188,PACMAN,PAC-MAN FOOTBALL SIZE 5,PAC-MAN FOOTBALL SIZE 5,4,true,false,5060195283188 PACMAN PAC-MAN FOOTBALL SIZE 5 official product image
292,88505616,5060195287056,WARNERS,TOM & JERRY MINI KEYCHAIN,TOM & JERRY MINI KEYCHAIN,8,true,false,5060195287056 WARNERS TOM & JERRY MINI KEYCHAIN official product image
293,88505656,5060195286561,WARNERS,TOM & JERRY STRESSBALL,TOM & JERRY STRESSBALL,4,true,false,5060195286561 WARNERS TOM & JERRY STRESSBALL official product image
294,88505797,5060195287063,WARNERS,SCOOBY DOO STRESSBALL,SCOOBY DOO STRESSBALL,4,true,false,5060195287063 WARNERS SCOOBY DOO STRESSBALL official product image
296,88505924,5060195287056,WARNERS,SCOOBY DOO MINI KEYCHAIN,SCOOBY DOO MINI KEYCHAIN,8,true,false,5060195287056 WARNERS SCOOBY DOO MINI KEYCHAIN official product image
297,88506136,5060195287124,,5.5CM RUBBER DUCK,RUBBER DUCK 5.5CM,4,true,false,5060195287124 5.5CM RUBBER DUCK official product image
302,16001507,8425611300127,WARNER BROS,THE FLINSTONES T3 BULK DINO,ΛΟΥΤΡΙΝΟ THE FLINSTONES,6,true,false,8425611300127 WARNER BROS THE FLINSTONES T3 BULK DINO official product image
305,16002493-1,8436591584438,BARRADO,BUBBLE TEA SPANDEX T1 BULK,ΛΟΥΤΡΙΝΟ BUBBLE TEA,6,true,false,8436591584438 BARRADO BUBBLE TEA SPANDEX T1 BULK official product image
306,16002970-1,8436591587002,BARRADO,MUSHROOM T1 BULK,ΛΟΥΤΡΙΝΟ MUSHROOM,6,true,false,8436591587002 BARRADO MUSHROOM T1 BULK official product image
311,NV1184,5037832350398,KEYCRAFT,SQUISHY GEMZ MYSTERY BAG,SQUISHY GEMZ MYSTERY BAG,12,true,false,5037832350398 KEYCRAFT SQUISHY GEMZ MYSTERY BAG official product image
315,ARK03000,8056379127482,ΑΡΚΑΣ,ΑΡΚΑΣ 20ΕΚ ΛΟΥΤΡΙΝΟ ΘΑΝΑΣΑΚΗΣ,ΑΡΚΑΣ 20ΕΚ. ΛΟΥΤΡΙΝΟ ΘΑΝΑΣΑΚΗΣ,6,true,false,8056379127482 ΑΡΚΑΣ ΑΡΚΑΣ 20ΕΚ ΛΟΥΤΡΙΝΟ ΘΑΝΑΣΑΚΗΣ official product image
